Year,Region,State,City,Product,Unit_Price,Units,Sales,Profit,Margin,Sales_Method
2021,South,Tennesse,Knoxvill,Men's Athletic Footwear,23.58309974,650.0,99692.95009,104600,40,Outlet
2021,South,Tennesse,Knoxvill,Women's Street Footwear,16.89624997,475.0,168729.3259,57425,40,Outlet
2021,South,Tennesse,Knoxvill,Women's Athletic Footwear,8.632188371,375.0,249841.2833,65312,50,Outlet
2021,South,Tennesse,Knoxvill,Men's Apparel,21.41541389,275.0,169576.082,38100,35,Outlet
2021,South,Tennesse,Knoxvill,Women's Apparel,10.66686178,425.0,157430.6949,81487,55,Outlet
2021,South,Tennesse,Knoxvill,Men's Street Footwear,20.3351066,675.0,160748.4807,54350,40,Outlet
2021,South,Tennesse,Knoxvill,Men's Athletic Footwear,27.32303651,675.0,146126.5884,67687,40,Outlet
2021,South,Tennesse,Knoxvill,Women's Street Footwear,12.02653476,500.0,257646.7774,40000,40,Outlet
2021,South,Tennesse,Knoxvill,Women's Athletic Footwear,9.515118393,400.0,106587.8934,50000,50,Outlet
2021,South,Tennesse,Knoxvill,Men's Apparel,21.38821361,300.0,188014.0698,31000,35,Outlet
2021,South,Tennesse,Knoxvill,Women's Apparel,23.67417531,575.0,217636.3848,79437,55,Outlet
2021,South,Tennesse,Knoxvill,Men's Street Footwear,5.015969208,725.0,152557.138,43087,40,Outlet
2021,South,Tennesse,Knoxvill,Men's Athletic Footwear,18.70963401,750.0,155241.9983,75875,40,Outlet
2021,South,Tennesse,Knoxvill,Women's Street Footwear,22.96246237,600.0,212038.0297,48200,40,Outlet
2021,South,Tennesse,Knoxvill,Women's Athletic Footwear,21.43010941,525.0,196282.3329,78575,50,Outlet
2021,South,Tennesse,Knoxvill,Men's Apparel,20.07806362,425.0,239059.9714,66912,35,Outlet
2021,South,Tennesse,Knoxvill,Women's Apparel,14.61433821,775.0,139032.1608,170100,55,Outlet
2021,South,Tennesse,Knoxvill,Men's Street Footwear,28.62868513,775.0,139306.3302,124100,40,Outlet
2021,South,Tennesse,Knoxvill,Men's Athletic Footwear,17.84369541,775.0,150394.5755,139487,40,Outlet
2021,South,Tennesse,Knoxvill,Women's Street Footwear,11.36502655,650.0,99149.26457,104600,40,Outlet
2021,South,Tennesse,Knoxvill,Women's Athletic Footwear,24.66080442,600.0,173276.0414,120400,50,Outlet
2021,South,Tennesse,Knoxvill,Men's Apparel,15.83709979,500.0,148116.6407,78250,35,Outlet
2021,South,Tennesse,Knoxvill,Women's Apparel,16.66266387,875.0,258754.4338,240375,55,Outlet
2021,South,Tennesse,Knoxvill,Men's Street Footwear,13.29077371,825.0,199341.1076,148300,45,Outlet
2021,South,Tennesse,Knoxvill,Men's Athletic Footwear,19.3270236,825.0,138611.2052,167712,45,Outlet
2021,South,Tennesse,Knoxvill,Women's Street Footwear,13.21332221,975.0,141154.1769,175900,45,Outlet
2021,South,Tennesse,Knoxvill,Women's Athletic Footwear,23.87226774,575.0,216720.0919,126300,55,Outlet
2021,South,Tennesse,Knoxvill,Men's Apparel,20.89407875,550.0,146249.927,99475,40,Outlet
2021,South,Tennesse,Knoxvill,Women's Apparel,16.56601904,825.0,68869.17069,272537,60,Outlet
2021,South,Tennesse,Knoxvill,Men's Street Footwear,19.90312524,775.0,132763.99,156487,45,Outlet
2021,South,Tennesse,Knoxvill,Men's Athletic Footwear,11.13444189,775.0,62456.73929,191262,45,Outlet
2021,South,Tennesse,Knoxvill,Women's Street Footwear,21.27857117,950.0,243924.8442,213750,45,Outlet
2021,South,Tennesse,Knoxvill,Women's Athletic Footwear,23.13417786,475.0,141667.547,117137,55,Outlet
2021,South,Tennesse,Knoxvill,Men's Apparel,20.58134848,475.0,200071.0991,95375,40,Outlet
2021,South,Tennesse,Knoxvill,Women's Apparel,12.65718721,725.0,82300.66668,239987,60,Outlet
2021,South,Tennesse,Knoxvill,Men's Street Footwear,10.29436217,675.0,187122.5157,151375,45,Outlet
2021,South,Tennesse,Knoxvill,Men's Athletic Footwear,17.87135575,625.0,115294.1551,140125,45,Outlet
2021,South,Tennesse,Knoxvill,Women's Street Footwear,18.75792435,675.0,193162.5364,167712,45,Outlet
2021,South,Tennesse,Knoxvill,Women's Athletic Footwear,16.23931336,400.0,221066.1064,121200,55,Outlet
2021,South,Tennesse,Knoxvill,Men's Apparel,16.64201505,400.0,200973.1163,80000,40,Outlet
2021,South,Tennesse,Knoxvill,Women's Apparel,20.3357575,625.0,203663.6271,168812,60,Outlet
2021,South,Tennesse,Knoxvill,Men's Street Footwear,21.87339732,575.0,94994.99418,90012,45,Outlet
2021,South,Tennesse,Knoxvill,Men's Athletic Footwear,26.82749708,575.0,46423.58013,90012,45,Outlet
2021,South,Tennesse,Knoxvill,Women's Street Footwear,19.97586203,525.0,131457.3308,94100,45,Outlet
2021,South,Tennesse,Knoxvill,Women's Athletic Footwear,21.77755284,375.0,176072.4802,82500,55,Outlet
2021,South,Tennesse,Knoxvill,Men's Apparel,28.64057254,350.0,100118.1797,49225,40,Outlet
2021,South,Tennesse,Knoxvill,Women's Apparel,23.04330094,525.0,198716.5692,141362,60,Outlet
2021,South,Tennesse,Knoxvill,Men's Street Footwear,25.27559799,675.0,81832.04882,91025,45,Outlet
2021,South,Tennesse,Knoxvill,Men's Athletic Footwear,13.96189055,675.0,167577.2264,91025,45,Outlet
2021,South,Tennesse,Knoxvill,Women's Street Footwear,21.34478339,600.0,201404.2582,148300,45,Outlet
2021,South,Tennesse,Knoxvill,Women's Athletic Footwear,16.2205675,475.0,170050.1257,143612,55,Outlet
2021,South,Tennesse,Knoxvill,Men's Apparel,16.68707071,450.0,163922.1483,99475,40,Outlet
2021,South,Tennesse,Knoxvill,Women's Apparel,5.843193814,650.0,164034.1498,253225,60,Outlet
2021,South,Tennesse,Knoxvill,Men's Street Footwear,20.48259225,800.0,259126.4573,198400,45,Outlet
2021,South,Tennesse,Knoxvill,Men's Athletic Footwear,21.28406557,800.0,149115.2602,198400,45,Outlet
2021,South,Tennesse,Knoxvill,Women's Street Footwear,7.563196919,700.0,218990.6403,189200,45,Outlet
2021,South,Tennesse,Knoxvill,Women's Athletic Footwear,11.38010284,550.0,214567.2869,181300,55,Outlet
2021,South,Tennesse,Knoxvill,Men's Apparel,17.47794786,500.0,142549.0255,110750,40,Outlet
2021,South,Tennesse,Knoxvill,Women's Apparel,20.37346378,750.0,154518.3959,292875,60,Outlet
2021,Midwest,Nebraska,Omaha,Men's Street Footwear,12.84456919,675.0,68046.30677,54350,40,Outlet
2021,Midwest,Nebraska,Omaha,Men's Athletic Footwear,14.85954829,675.0,97933.61711,81025,40,Outlet
2021,Midwest,Nebraska,Omaha,Women's Street Footwear,17.53679232,475.0,174260.3245,57425,40,Outlet
2021,Midwest,Nebraska,Omaha,Women's Athletic Footwear,14.00654398,475.0,108498.0845,83662,50,Outlet
2021,South,Alabama,Birmingh,Men's Apparel,14.56817716,325.0,253713.2335,45300,35,Outlet
2021,South,Alabama,Birmingh,Women's Apparel,13.87966565,475.0,123246.4487,91662,55,Outlet
2021,South,Alabama,Birmingh,Men's Street Footwear,24.68632939,625.0,213438.8747,62562,40,Outlet
2021,South,Alabama,Birmingh,Men's Athletic Footwear,18.9489297,600.0,109511.3878,84100,40,Outlet
2021,South,Alabama,Birmingh,Women's Street Footwear,17.03540837,425.0,29676.87899,59487,40,Outlet
2021,South,Alabama,Birmingh,Women's Athletic Footwear,23.68454181,375.0,103459.5179,65312,50,Outlet
2021,South,Alabama,Birmingh,Men's Apparel,17.81291293,250.0,138093.3963,35000,35,Outlet
2021,South,Alabama,Birmingh,Women's Apparel,14.2715628,450.0,189976.4641,86575,55,Outlet
2021,South,Alabama,Birmingh,Men's Street Footwear,19.63668455,625.0,95931.35917,84875,45,Outlet
2021,South,Alabama,Birmingh,Men's Athletic Footwear,8.048877678,625.0,167696.7368,112500,45,Outlet
2021,South,Alabama,Birmingh,Women's Street Footwear,21.30806031,450.0,162688.2156,60350,45,Outlet
2021,South,Alabama,Birmingh,Women's Athletic Footwear,24.53283263,350.0,84985.16973,67225,55,Outlet
2021,South,Alabama,Birmingh,Men's Apparel,11.27551015,250.0,211235.2361,40000,40,Outlet
2021,South,Alabama,Birmingh,Women's Apparel,21.79501082,400.0,133407.6693,84400,60,Outlet
2021,South,Alabama,Birmingh,Men's Street Footwear,13.54750055,650.0,135753.3384,58300,45,Outlet
2021,South,Alabama,Birmingh,Men's Athletic Footwear,22.9792378,650.0,146261.7022,58300,45,Outlet
2021,South,Alabama,Birmingh,Women's Street Footwear,8.491175691,475.0,174916.524,32125,45,Outlet
2021,South,Alabama,Birmingh,Women's Athletic Footwear,18.90280467,375.0,221188.7981,41500,55,Outlet
2021,South,Alabama,Birmingh,Men's Apparel,20.41805514,275.0,53791.36307,27875,40,Outlet
2021,South,Alabama,Birmingh,Women's Apparel,25.55160154,550.0,195042.7679,66100,60,Outlet
2021,South,Alabama,Birmingh,Men's Street Footwear,19.91728476,700.0,100108.2066,31000,45,Outlet
2021,South,Alabama,Birmingh,Men's Athletic Footwear,8.068649134,725.0,122220.8365,65450,45,Outlet
2021,South,Alabama,Birmingh,Women's Street Footwear,11.64370463,575.0,167055.8728,38625,45,Outlet
2021,South,Alabama,Birmingh,Women's Athletic Footwear,23.48387959,500.0,165102.7156,96750,55,Outlet
2021,South,Alabama,Birmingh,Men's Apparel,19.44641519,400.0,178014.5337,80000,40,Outlet
2021,South,Alabama,Birmingh,Women's Apparel,19.17263832,750.0,95300.69323,202375,60,Outlet
2021,South,Alabama,Birmingh,Men's Street Footwear,18.98545182,750.0,132068.8607,151375,45,Outlet
2021,South,Alabama,Birmingh,Men's Athletic Footwear,16.6842942,750.0,187739.2615,168750,45,Outlet
2021,South,Alabama,Birmingh,Women's Street Footwear,24.78160868,650.0,153862.2494,131925,45,Outlet
2021,South,Alabama,Birmingh,Women's Athletic Footwear,18.23243723,600.0,71124.03224,148700,55,Outlet
2021,South,Alabama,Birmingh,Men's Apparel,15.25057165,500.0,141635.3117,100500,40,Outlet
2021,South,Alabama,Birmingh,Women's Apparel,21.85990709,875.0,202953.519,288812,60,Outlet
2021,South,Alabama,Birmingh,Men's Street Footwear,16.31220232,825.0,182185.8147,185712,50,Outlet
2021,South,Alabama,Birmingh,Men's Athletic Footwear,9.391995782,825.0,184072.9144,206125,50,Outlet
2021,South,Alabama,Birmingh,Women's Street Footwear,14.82165853,975.0,88137.81707,219387,50,Outlet
2021,South,Alabama,Birmingh,Women's Athletic Footwear,16.30220417,575.0,177292.1523,155587,60,Outlet
2021,South,Alabama,Birmingh,Men's Apparel,14.86771715,525.0,209870.8185,118625,45,Outlet
2021,South,Alabama,Birmingh,Women's Apparel,27.96643885,800.0,102910.4368,312800,65,Outlet
2021,South,Alabama,Birmingh,Men's Street Footwear,21.07826555,750.0,126627.2171,150000,50,Outlet
2021,South,Alabama,Birmingh,Men's Athletic Footwear,19.53098564,750.0,152836.1034,206125,50,Outlet
2021,South,Alabama,Birmingh,Women's Street Footwear,5.854241229,925.0,184675.6077,254087,50,Outlet
2021,South,Alabama,Birmingh,Women's Athletic Footwear,15.32245617,425.0,82995.96595,127125,60,Outlet
2021,South,Alabama,Birmingh,Men's Apparel,17.73790233,425.0,129998.6476,105337,45,Outlet
2021,South,Alabama,Birmingh,Women's Apparel,20.29145624,675.0,138344.7661,263050,65,Outlet
2021,South,Alabama,Birmingh,Men's Street Footwear,8.186514563,625.0,164625.8695,171437,50,Outlet
2021,South,Alabama,Birmingh,Men's Athletic Footwear,17.11817917,575.0,144311.259,158162,50,Outlet
2021,South,Alabama,Birmingh,Women's Street Footwear,21.49142775,625.0,40053.84635,187750,50,Outlet
2021,South,Alabama,Birmingh,Women's Athletic Footwear,26.36571414,350.0,187857.1832,126100,60,Outlet
2021,South,Alabama,Birmingh,Men's Apparel,26.56919887,350.0,224140.0145,70575,45,Outlet
2021,South,Alabama,Birmingh,Women's Apparel,11.47549464,575.0,118673.8051,149300,65,Outlet
2021,South,Alabama,Birmingh,Men's Street Footwear,11.91338868,525.0,188527.5541,78575,50,Outlet
2021,South,Alabama,Birmingh,Men's Athletic Footwear,19.07680606,525.0,151294.5618,78575,50,Outlet
2021,South,Alabama,Birmingh,Women's Street Footwear,13.69261072,475.0,174447.3898,83662,50,Outlet
2021,South,Alabama,Birmingh,Women's Athletic Footwear,23.13669079,325.0,198531.2483,68137,60,Outlet
2021,South,Alabama,Birmingh,Men's Apparel,18.19503013,300.0,122655.1032,40000,45,Outlet
2021,South,Alabama,Birmingh,Women's Apparel,29.39241445,475.0,156948.5819,123900,65,Outlet
2021,South,Alabama,Birmingh,Men's Street Footwear,22.14731496,625.0,135296.41,62250,50,Outlet
2021,South,Alabama,Birmingh,Men's Athletic Footwear,24.59694145,625.0,180935.1225,62250,50,Outlet
2021,South,Alabama,Birmingh,Women's Street Footwear,23.22622858,575.0,213239.758,129587,50,Outlet
2021,South,Alabama,Birmingh,Women's Athletic Footwear,16.338779,450.0,132146.5409,121025,60,Outlet
2021,South,Alabama,Birmingh,Men's Apparel,15.41004016,425.0,67273.45314,95125,45,Outlet
2021,South,Alabama,Birmingh,Women's Apparel,13.70448541,625.0,107340.7903,243750,65,Outlet
2021,South,Alabama,Birmingh,Men's Street Footwear,32.73589288,775.0,158099.7201,232650,50,Outlet
2021,South,Alabama,Birmingh,Men's Athletic Footwear,8.102298662,775.0,143437.1828,232650,50,Outlet
2021,South,Alabama,Birmingh,Women's Street Footwear,16.57645955,700.0,181968.9426,227550,50,Outlet
2021,South,Alabama,Birmingh,Women's Athletic Footwear,19.85858442,550.0,100622.6984,214575,60,Outlet
2021,South,Alabama,Birmingh,Men's Apparel,11.977607,500.0,127687.0076,135000,45,Outlet
2021,South,Alabama,Birmingh,Women's Apparel,23.44906609,750.0,83057.45334,341250,65,Outlet
2021,West,Hawaii,Honolulu,Women's Street Footwear,23.76431379,500.0,182305.9151,100000,25,Outlet
2021,West,Hawaii,Honolulu,Women's Athletic Footwear,12.14817483,500.0,137711.6495,100000,25,Outlet
2021,West,Hawaii,Honolulu,Men's Apparel,17.9489575,425.0,159273.6819,57825,15,Outlet
2021,West,Hawaii,Honolulu,Women's Apparel,12.13383767,525.0,183374.0885,199987,40,Outlet
2021,West,Hawaii,Honolulu,Men's Street Footwear,29.1482311,425.0,100756.8881,51700,30,Outlet
2021,West,Hawaii,Honolulu,Men's Athletic Footwear,14.80402085,425.0,138525.9006,53125,25,Outlet
2021,West,Hawaii,Honolulu,Women's Street Footwear,12.94321218,425.0,161738.9994,63125,30,Outlet
2021,West,Hawaii,Honolulu,Women's Athletic Footwear,25.07824915,275.0,171604.8265,41375,30,Outlet
2021,West,Hawaii,Honolulu,Men's Apparel,26.59277969,225.0,104278.0389,24237,20,Outlet
2021,West,Hawaii,Honolulu,Women's Apparel,12.9064442,475.0,87751.95475,106375,45,Outlet
2021,West,Hawaii,Honolulu,Men's Street Footwear,15.21261914,525.0,132781.5732,63100,30,Outlet
2021,West,Hawaii,Honolulu,Men's Athletic Footwear,21.3855444,425.0,126032.9673,53125,25,Outlet
2021,West,Hawaii,Honolulu,Women's Street Footwear,23.26797832,425.0,234641.8028,63125,30,Outlet
2021,Southeast,Florida,Orlando,Women's Athletic Footwear,22.92441248,275.0,142165.3327,41375,30,Outlet
2021,Southeast,Florida,Orlando,Men's Apparel,27.69175605,200.0,154705.9624,22100,20,Outlet
2021,Southeast,Florida,Orlando,Women's Apparel,17.76161467,400.0,55329.84459,90000,45,Outlet
2021,Southeast,Florida,Orlando,Men's Street Footwear,23.60758021,550.0,190981.6762,82750,30,Outlet
2021,Southeast,Florida,Orlando,Men's Athletic Footwear,26.53575833,400.0,88922.50288,60400,25,Outlet
2021,Southeast,Florida,Orlando,Women's Street Footwear,19.06361263,425.0,183329.5707,82762,30,Outlet
2021,Southeast,Florida,Orlando,Women's Athletic Footwear,16.82248318,325.0,135647.4424,58950,30,Outlet
2021,Southeast,Florida,Orlando,Men's Apparel,18.93097889,175.0,173626.0716,22137,20,Outlet
2021,Southeast,Florida,Orlando,Women's Apparel,22.60232743,375.0,238845.9229,101250,45,Outlet
2021,Southeast,Virginia,Richmond,Women's Street Footwear,19.75479579,550.0,201281.3507,134850,35,In-store
2021,Southeast,Virginia,Richmond,Women's Athletic Footwear,9.47510607,550.0,7518.41424,134850,35,In-store
2021,Southeast,Virginia,Richmond,Men's Apparel,15.06669143,475.0,184123.928,152800,40,In-store
2021,Southeast,Virginia,Richmond,Women's Apparel,17.68858408,575.0,199341.0069,146887,30,In-store
2021,Southeast,Virginia,Richmond,Men's Street Footwear,19.30128948,750.0,146022.6907,131625,50,In-store
2021,Southeast,Virginia,Richmond,Men's Athletic Footwear,13.84023828,550.0,98740.22431,77925,40,In-store
2021,Southeast,Virginia,Richmond,Women's Street Footwear,22.41886309,550.0,183412.1982,41375,30,In-store
2021,Southeast,Virginia,Richmond,Women's Athletic Footwear,11.61606881,400.0,146622.1814,42200,35,In-store
2021,Southeast,Virginia,Richmond,Men's Apparel,31.20244413,450.0,226627.1825,81025,40,In-store
2021,Southeast,Virginia,Richmond,Women's Apparel,15.93996026,550.0,146071.6895,105925,55,In-store
2021,Southeast,Virginia,Richmond,Men's Street Footwear,21.10422592,800.0,129282.8256,140800,50,In-store
2021,Southeast,Virginia,Richmond,Men's Athletic Footwear,20.25778415,450.0,195967.3516,63575,40,In-store
2021,Southeast,Virginia,Richmond,Women's Street Footwear,26.10760947,500.0,169853.0188,37250,30,In-store
2021,Midwest,Michigan,Detroit,Women's Athletic Footwear,26.56606588,375.0,230377.5361,39125,35,In-store
2021,Midwest,Michigan,Detroit,Men's Apparel,26.01996405,450.0,106433.1539,81025,40,In-store
2021,Midwest,Michigan,Detroit,Women's Apparel,8.778935945,550.0,112050.881,105925,55,In-store
2021,Midwest,Michigan,Detroit,Men's Street Footwear,17.07973368,770.0,128437.5932,134695,50,In-store
2021,Midwest,Michigan,Detroit,Men's Athletic Footwear,19.02533535,450.0,64169.68223,63575,40,In-store
2021,Midwest,Michigan,Detroit,Women's Street Footwear,15.53050222,475.0,144339.4777,35187,30,In-store
2021,Midwest,Michigan,Detroit,Women's Athletic Footwear,13.40321993,325.0,142493.2998,34750,35,In-store
